ProteinID,ProteinGroupID,PROTINFER(ID_24400),PROTINFER(ID_24399),PROTINFER(ID_24398),PROTINFER(ID_24397),Fasta ID,CommonName,Mol.Wt.,pI,NumSeq,#Seq(ID_24400),#Ion(ID_24400),#U.Ion(ID_24400),SC(ID_24400),SC_Norm(ID_24400),#Seq(ID_24399),#Ion(ID_24399),#U.Ion(ID_24399),SC(ID_24399),SC_Norm(ID_24399),#Seq(ID_24398),#Ion(ID_24398),#U.Ion(ID_24398),SC(ID_24398),SC_Norm(ID_24398),#Seq(ID_24397),#Ion(ID_24397),#U.Ion(ID_24397),SC(ID_24397),SC_Norm(ID_24397)
24068547,574,*,*,-,-,GL50803_13947,,80379.19,9.19,2,1,1,1,1,1,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0
24066430,576,*,*,-,-,GL50803_13622,,24568.62,5.57,2,2,2,2,4,4,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
24028280,577,-,-,*,-,GL50803_6330,,29401.37,4.32,2,0,0,0,0,0,0,0,0,0,0,2,2,2,8,15,0,0,0,0,0
24066428,591,*,*,-,-,GL50803_112787,,207008.9,5.96,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24066452,599,*,-,*,-,GL50803_16526,,44493.69,5.79,2,2,2,2,4,4,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24069235,608,*,*,-,-,GL50803_6492,,68554.18,6.15,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24066446,613,*,*,-,-,GL50803_16843,,137560.33,5.85,2,2,2,2,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24069665,633,-,=,*,=,GL50803_4959,,116096.77,5.26,2,0,0,0,0,0,1,1,0,1,1,2,2,1,8,15,1,1,0,1,7
24063989,634,*,-,-,-,GL50803_8524,,47142.1,5.73,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063075,638,*,-,*,-,GL50803_15956,,67206.73,5.65,2,1,1,1,1,1,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24069257,647,*,-,-,-,GL50803_95653,,91602.77,6.03,2,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068599,655,*,*,-,-,GL50803_16715,,121875.63,6.5,2,2,2,2,4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24069652,659,*,*,-,-,GL50803_137698,,31463.99,5.48,2,1,1,1,2,2,2,2,2,4,5,0,0,0,0,0,0,0,0,0,0
24066468,669,-,*,*,-,GL50803_6082,,297039,5.22,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0
24066460,676,*,*,-,-,GL50803_13700,,123456.76,5.49,2,1,1,1,1,1,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0
24069660,683,-,*,*,-,GL50803_17471,,138447.38,5.23,2,0,0,0,0,0,1,1,1,2,2,1,1,1,1,2,0,0,0,0,0
24066490,684,*,*,-,-,GL50803_15599,,18561.76,9.67,2,2,2,2,4,4,2,2,2,4,5,0,0,0,0,0,0,0,0,0,0
24062780,689,-,*,-,-,GL50803_37161,,109721.9,6.23,2,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0
24065605,698,*,*,*,*,GL50803_28234,,31925.4,8.38,2,2,2,2,4,4,1,1,1,1,1,2,2,2,6,12,1,1,1,3,21
24062790,712,*,-,*,-,GL50803_8228,,144927.81,5.97,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24070429,717,*,*,-,-,GL50803_17543,,70097.83,5.5,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24070455,718,-,*,-,-,GL50803_8145,,86637.75,5.9,2,0,0,0,0,0,2,2,2,4,5,0,0,0,0,0,0,0,0,0,0
24063890,723,*,-,-,-,GL50803_15953,,124799.78,7.41,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065621,741,*,-,*,-,GL50803_3531,,41138.54,6.2,2,1,1,1,2,2,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24065626,743,-,-,*,-,GL50803_9697,,155858.2,6.11,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,0,0,0,0,0
24070054,751,*,*,*,-,GL50803_28433,,15774.99,9.95,2,2,2,2,14,14,2,3,3,20,23,1,1,1,5,10,0,0,0,0,0
24069623,755,-,-,*,-,GL50803_137684,,147883.12,4.78,2,0,0,0,0,0,0,0,0,0,0,2,2,2,3,6,0,0,0,0,0
24068920,760,*,*,-,-,GL50803_32815,,48706.89,7.85,2,2,2,2,3,3,2,2,2,6,7,0,0,0,0,0,0,0,0,0,0
24062741,771,*,*,-,-,GL50803_3598,,20522.84,9.03,2,1,1,1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
24068939,791,-,-,*,-,GL50803_15472,,20454.72,5.73,2,0,0,0,0,0,0,0,0,0,0,2,2,2,6,12,0,0,0,0,0
24068529,798,-,-,*,-,GL50803_16234,,20498.94,6.95,2,0,0,0,0,0,0,0,0,0,0,2,2,2,5,10,0,0,0,0,0
24067854,814,*,*,-,-,GL50803_17139,,69909.99,6.9,2,2,2,1,6,6,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24070411,815,*,*,-,-,GL50803_137705,,60292.27,5.74,2,1,1,1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
24068900,817,*,-,*,-,GL50803_91348,,88454.19,8.44,2,1,1,1,2,2,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24066784,821,*,-,*,*,GL50803_113971,,53540.96,5.67,2,2,2,2,3,3,0,0,0,0,0,1,1,1,2,4,1,1,1,1,7
24062725,824,*,-,*,-,GL50803_40521,,31736.44,8.17,2,1,1,1,2,2,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24068511,830,*,-,*,-,GL50803_17150,,18582.6,7.63,2,2,2,1,6,6,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24062720,833,*,*,*,-,GL50803_7414,,40625.04,5.46,2,1,1,1,4,4,1,1,1,2,2,1,1,1,2,4,0,0,0,0,0
24068518,841,*,-,*,-,GL50803_16264,,115261.14,6.67,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24066798,847,*,*,-,-,GL50803_29140,,19805.79,9.74,2,1,1,1,1,1,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0
24066795,862,*,*,-,-,GL50803_94927,,115113.38,7.3,2,1,1,1,4,4,2,2,2,9,10,0,0,0,0,0,0,0,0,0,0
24025404,871,*,*,-,-,GL50803_22385,,105388.43,6.93,2,1,1,1,2,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0
24062706,881,*,*,-,-,GL50803_15157,,45039.99,7.68,2,1,1,1,1,1,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0
24067025,887,-,-,*,-,GL50803_4595,,170268.48,7.54,2,0,0,0,0,0,0,0,0,0,0,2,2,2,3,6,0,0,0,0,0
24066726,888,-,-,*,-,GL50803_15127,,27293.71,6.23,2,0,0,0,0,0,0,0,0,0,0,2,2,2,4,8,0,0,0,0,0
24067022,892,*,*,*,-,GL50803_15347,,113125.29,7.74,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0
24067434,893,*,*,*,-,GL50803_15164,,42130.03,4.83,2,2,2,2,5,5,2,2,2,3,3,1,1,1,1,2,0,0,0,0,0
24065685,897,-,*,-,-,GL50803_95530,,172274.08,5.35,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
24068940,928,-,-,*,-,GL50803_15474,,17354.7,9.83,2,0,0,0,0,0,0,0,0,0,0,2,2,2,3,6,0,0,0,0,0
24066751,938,*,*,-,-,GL50803_16135,,95992.16,5.63,2,1,1,1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
24064186,962,*,*,-,-,GL50803_2980,,26742.4,5.98,2,2,3,3,5,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24070465,968,*,*,*,-,GL50803_27878,,7229.08,9.03,2,1,1,1,2,2,2,3,3,4,5,1,1,1,2,4,0,0,0,0,0
24064983,973,-,-,*,-,GL50803_14926,,27645.68,6.61,2,0,0,0,0,0,0,0,0,0,0,2,2,1,3,6,0,0,0,0,0
24066701,982,*,-,*,-,GL50803_29307,,49293.81,5.7,2,1,1,1,2,2,0,0,0,0,0,2,2,2,4,8,0,0,0,0,0
24066703,987,*,-,-,-,GL50803_3209,,23763.38,6.08,2,2,2,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064993,994,-,-,*,*,GL50803_27735,,90366,6.02,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,2,2,2,5,35
24070483,999,*,*,-,-,GL50803_15252,,20280.59,9.15,2,2,2,2,6,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24066516,1004,=,#NAME?,*,-,GL50803_5375,,44942.37,9.2,2,1,1,0,2,2,1,1,0,2,2,1,1,1,1,2,0,0,0,0,0
24066514,1007,-,*,-,-,GL50803_86945,,224731.31,5.37,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
24064892,1010,*,*,-,-,GL50803_6928,,45750.73,6.67,2,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24067353,1019,*,*,-,-,GL50803_13914,,79632.66,6.21,2,1,1,1,1,1,2,3,3,6,7,0,0,0,0,0,0,0,0,0,0
24067355,1024,*,-,*,-,GL50803_11354,,30098.56,5.37,2,2,2,2,3,3,0,0,0,0,0,1,1,1,5,10,0,0,0,0,0
24067365,1028,*,*,-,-,GL50803_15455,,27023.32,8.59,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24064865,1034,*,*,-,-,GL50803_95908,,423538.2,6.52,2,2,2,2,2,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0
24067390,1048,*,*,-,-,GL50803_3903,,160730.22,5.37,2,2,2,2,2,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24069906,1055,*,*,-,-,GL50803_97130,,77193.28,5.83,2,2,2,2,3,3,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24066596,1066,-,-,*,-,GL50803_17586,,52552.56,5.05,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,0,0,0,0,0
24069540,1073,-,-,*,*,GL50803_113252,,106740.15,5.46,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,7
24069150,1083,*,*,-,-,GL50803_9293,,89729.01,6.03,2,1,1,1,2,2,2,2,2,7,8,0,0,0,0,0,0,0,0,0,0
24069948,1092,*,*,-,-,GL50803_8160,,7356.53,5.55,2,1,1,1,11,11,2,2,2,11,13,0,0,0,0,0,0,0,0,0,0
24066573,1102,*,-,*,-,GL50803_5186,,202370.12,4.9,2,1,1,1,1,1,0,0,0,0,0,2,2,2,3,6,0,0,0,0,0
24069933,1117,*,-,*,-,GL50803_28477,,5785.64,8.21,2,2,2,2,2,2,0,0,0,0,0,2,3,3,6,12,0,0,0,0,0
24069930,1118,*,-,-,-,GL50803_9239,,29851.98,5.71,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069131,1123,-,*,-,-,GL50803_28888,,20905.67,7.74,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
24005708,1127,*,-,-,-,GL50803_95918,,75450.71,5.46,2,2,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069964,1131,*,*,-,-,GL50803_17276,,26260.55,9.2,2,1,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24069963,1132,*,*,*,-,GL50803_17277,,65607.57,4.98,2,2,2,2,4,4,2,2,2,3,3,1,1,1,1,2,0,0,0,0,0
24063827,1135,*,*,*,-,GL50803_11749,,25422.46,9.17,2,1,1,1,4,4,2,2,2,6,7,1,1,1,1,2,0,0,0,0,0
24069183,1145,*,*,-,-,GL50803_26917,,24147.89,9.02,2,1,1,1,1,1,2,3,3,6,7,0,0,0,0,0,0,0,0,0,0
24063840,1177,-,*,-,-,GL50803_11321,,171864.33,8.63,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
24066539,1178,-,*,*,-,"GL50803_115338,GL50803_115337",,36491.02,4.62,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0
24063834,1191,*,*,-,-,GL50803_11772,,43943.66,4.78,2,1,1,1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
24070362,1201,-,*,-,-,GL50803_16819,,139306.89,5.68,2,0,0,0,0,0,2,2,2,5,6,0,0,0,0,0,0,0,0,0,0
24023176,1204,*,-,*,*,GL50803_16948,,55349.16,7.95,2,2,2,2,2,2,0,0,0,0,0,1,1,1,2,4,1,1,1,1,7
24068496,1212,*,*,-,-,GL50803_12741,,15342.42,5.94,2,2,2,2,3,3,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24069995,1213,*,*,-,-,GL50803_7791,,146190.36,5.96,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24068868,1218,*,*,-,-,GL50803_88960,,29191.93,10.12,2,2,3,3,4,4,2,3,3,4,5,0,0,0,0,0,0,0,0,0,0
24068862,1226,-,*,-,-,GL50803_88888,,45241.68,10.13,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
24014668,1227,*,*,-,-,GL50803_92031,,116391.87,8.92,2,1,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24065545,1230,*,-,-,-,GL50803_17320,,109400.24,5.36,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067755,1242,*,*,-,-,GL50803_12089,,178932.44,5.86,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24067754,1244,*,-,*,-,GL50803_17499,,33538.8,4.86,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24065512,1247,*,*,-,-,GL50803_10868,,22850.98,5.37,2,1,1,1,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24068470,1249,*,-,-,-,GL50803_113219,,363436.12,9.77,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068467,1265,*,*,-,-,GL50803_16313,,65834.45,6.46,2,2,2,2,8,8,2,2,2,4,5,0,0,0,0,0,0,0,0,0,0
24062405,1270,*,*,-,-,GL50803_3493,,29327.81,5.37,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24065508,1285,*,-,-,-,GL50803_10882,,33116.52,4.99,2,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062808,1288,*,-,*,-,GL50803_7422,,69313.91,5.93,2,1,1,1,2,2,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24062805,1291,*,*,-,-,GL50803_5665,,14321.64,10.03,2,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24062838,1308,*,-,*,-,GL50803_5892,,43985.55,7.19,2,1,2,2,9,9,0,0,0,0,0,1,1,1,6,12,0,0,0,0,0
24025734,1311,-,-,*,-,GL50803_15834,,29974.09,5.24,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,0,0,0,0,0
24062833,1314,*,-,*,-,GL50803_15144,,17189.62,4.7,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24062433,1317,-,*,-,-,GL50803_300001,,11712.47,10.16,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
24062431,1319,*,*,-,-,GL50803_15145,,74291.85,6.81,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24068848,1323,*,*,-,-,GL50803_13886,,65144.9,7.01,2,1,1,1,2,2,2,2,2,4,5,0,0,0,0,0,0,0,0,0,0
24070395,1325,*,-,*,-,GL50803_17460,,51370.98,6.81,2,1,1,1,2,2,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24065056,1335,*,*,*,*,GL50803_5786,,25588.88,9.39,2,2,2,2,5,5,1,1,1,1,1,1,1,1,2,4,1,1,1,2,14
24065059,1338,*,*,*,*,GL50803_10341,,38363.45,5.44,2,1,1,1,3,3,1,1,1,2,2,1,1,1,3,6,1,1,1,1,7
24033771,1347,*,-,-,-,GL50803_9119,,49239.79,8.84,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068813,1368,#NAME?,*,#NAME?,-,GL50803_6650,,93519.71,5.8,2,1,1,0,3,3,2,2,1,5,6,1,1,0,2,4,0,0,0,0,0
24064917,1377,*,*,*,-,GL50803_10324,,25702.52,5.31,2,1,1,1,3,3,1,1,1,2,2,2,2,2,8,15,0,0,0,0,0
24064915,1379,-,*,*,-,GL50803_137745,,136453.8,5.32,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0
24062898,1389,*,-,*,-,GL50803_2483,,57217.43,5.88,2,1,1,1,1,1,0,0,0,0,0,2,2,2,4,8,0,0,0,0,0
24067301,1399,*,*,-,-,GL50803_16367,,62008.56,4.83,2,1,1,1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
24065096,1402,*,*,*,-,GL50803_15461,,25689.3,8.71,2,2,3,3,6,6,2,3,3,7,8,1,1,1,1,2,0,0,0,0,0
24070321,1407,-,-,*,-,GL50803_16322,,63070.34,4.29,2,0,0,0,0,0,0,0,0,0,0,2,2,2,4,8,0,0,0,0,0
24064978,1410,*,-,*,-,GL50803_86600,,47107.87,6.06,2,1,1,1,1,1,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24062882,1413,*,*,-,-,GL50803_14400,,35823.12,6.45,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24062881,1421,*,-,*,-,GL50803_10858,,40859.14,5.45,2,1,1,1,1,1,0,0,0,0,0,1,1,1,4,8,0,0,0,0,0
24065552,1432,*,*,*,-,GL50803_5768,,40698.74,5.89,2,2,2,2,3,3,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0
24040364,1437,*,-,*,-,GL50803_103891,,57105.4,7.56,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24067326,1443,*,-,*,-,GL50803_91911,,36735.34,6.76,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24067723,1449,*,*,-,-,GL50803_26988,,12409.42,10.34,2,1,1,1,1,1,2,3,3,5,6,0,0,0,0,0,0,0,0,0,0
24066618,1458,*,-,-,-,GL50803_16380,,61857.1,5,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069485,1459,*,-,*,-,GL50803_14457,,7341.48,11.37,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24064347,1460,-,*,-,-,GL50803_9620,,87747.39,5.7,2,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0
24067238,1464,*,-,*,-,GL50803_11129,,34399.08,4.92,2,1,1,1,3,3,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24064758,1469,*,-,-,-,GL50803_21662,,218408.94,5.12,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069492,1472,-,-,*,-,GL50803_14278,,74081.88,5.05,2,0,0,0,0,0,0,0,0,0,0,2,2,2,5,10,0,0,0,0,0
24069475,1484,*,*,-,-,GL50803_17286,,25634.82,9.1,2,1,1,1,1,1,2,2,2,7,8,0,0,0,0,0,0,0,0,0,0
24064747,1488,-,*,-,-,GL50803_90024,,637338.25,7.93,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
24066217,1489,-,*,*,-,GL50803_137609,,26354.53,9,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0
24064742,1491,*,*,-,-,GL50803_9305,,29608.25,4.62,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24067216,1507,-,*,-,-,GL50803_17127,,59783.97,8.75,2,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0
24064777,1508,*,*,-,-,GL50803_38394,,70712,6.59,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
23996916,1511,*,-,-,-,GL50803_6680,,38806.6,6.27,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067224,1512,*,-,*,-,GL50803_9573,,87331.3,5.44,2,1,1,1,1,1,0,0,0,0,0,2,2,2,3,6,0,0,0,0,0
24064371,1519,*,-,-,*,GL50803_15871,,53297.79,5.25,2,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7
24067276,1532,*,*,-,-,GL50803_17353,,39660.84,8.12,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24064794,1537,-,*,-,-,GL50803_10315,,25124.89,4.87,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
24067281,1538,*,*,-,-,GL50803_17364,,12761.92,10.52,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24067292,1555,*,*,-,-,GL50803_9900,,33020.92,9.12,2,1,1,1,8,8,2,2,2,12,14,0,0,0,0,0,0,0,0,0,0
24067260,1567,*,*,-,-,GL50803_16520,,126252.28,5.98,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24017465,1569,-,*,-,-,GL50803_8148,,26844.07,9.01,2,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0
24067264,1574,*,-,*,-,GL50803_8367,,15434.73,6.17,2,2,3,3,5,5,0,0,0,0,0,2,2,2,4,8,0,0,0,0,0
24065138,1575,*,-,*,-,GL50803_16543,,64473.52,5.51,2,1,1,1,1,1,0,0,0,0,0,2,2,2,2,4,0,0,0,0,0
24033298,1578,*,*,-,-,GL50803_17538,,85564.3,5.26,2,2,2,2,4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24069400,1588,-,*,-,-,GL50803_3475,,127909.26,6.74,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
24066692,1592,*,*,*,-,GL50803_16558,,254847.23,7.98,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0
24063219,1602,*,*,-,-,GL50803_14621,,26943.69,6.11,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24069810,1605,*,-,-,-,GL50803_12800,,42710.07,5.49,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069001,1606,*,-,-,-,GL50803_27326,,194695.31,7.12,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23983093,1615,*,*,-,-,GL50803_3706,,60280.15,5.83,2,1,1,1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
24069802,1629,-,-,*,-,GL50803_103944,,95654.16,5.45,2,0,0,0,0,0,0,0,0,0,0,2,2,0,3,6,0,0,0,0,0
24069806,1631,*,-,*,*,GL50803_17012,,47489.33,9.4,2,1,1,1,1,1,0,0,0,0,0,2,3,3,5,10,1,1,1,1,7
24069422,1632,-,-,*,*,GL50803_15581,,38229.38,5.8,2,0,0,0,0,0,0,0,0,0,0,2,2,2,3,6,1,1,1,2,14
24069425,1634,*,*,-,-,GL50803_10063,,47350.24,6.22,2,1,1,1,1,1,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0
24069020,1640,-,*,-,-,GL50803_24555,,123266.9,6.16,2,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0
24069026,1645,*,*,-,-,GL50803_7188,,115621.49,7.33,2,1,1,1,1,1,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0
24062444,1650,*,*,*,*,GL50803_17337,,11842.98,3.99,2,1,1,1,3,3,1,1,1,1,1,1,1,1,5,10,1,1,1,1,7
24062446,1655,*,*,-,-,GL50803_4657,,175715.64,5.64,2,1,1,1,1,1,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0
24069414,1657,*,-,*,-,GL50803_26199,,53054.34,5.98,2,2,2,2,3,3,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24069032,1662,*,*,*,-,GL50803_16236,,12321.21,7.7,2,2,2,2,7,7,2,2,2,5,6,1,1,1,3,6,0,0,0,0,0
24069450,1663,*,-,*,-,GL50803_11186,,31500.84,5.82,2,1,1,1,1,1,0,0,0,0,0,2,2,2,6,12,0,0,0,0,0
24069038,1671,*,*,-,-,GL50803_16577,,71860.98,7.56,2,1,1,1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
24069853,1691,*,*,*,-,GL50803_1995,,23401.32,5.44,2,2,2,2,3,3,1,1,1,2,2,1,1,1,3,6,0,0,0,0,0
24063714,1699,*,-,-,-,GL50803_11771,,19585.19,5.03,2,2,2,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063712,1703,*,*,*,-,GL50803_11740,,39117.5,7.59,2,2,2,2,5,5,1,1,1,1,1,2,2,2,4,8,0,0,0,0,0
24066648,1705,*,-,*,*,GL50803_16450,,34170.7,5.37,2,1,1,1,1,1,0,0,0,0,0,1,1,1,4,8,1,1,1,2,14
24069847,1709,*,*,-,-,GL50803_940,,22687.89,6.82,2,2,2,2,3,3,2,3,3,6,7,0,0,0,0,0,0,0,0,0,0
24069059,1720,*,*,*,-,GL50803_14641,,60461.56,5.47,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,4,0,0,0,0,0
24069469,1737,*,-,*,-,GL50803_8163,,76441.58,7.3,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24069462,1746,*,*,-,-,GL50803_8423,,33769.18,9.38,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24069069,1747,*,*,*,-,GL50803_104031,,85062.41,6.14,2,1,1,1,3,3,1,1,1,2,2,2,2,2,5,10,0,0,0,0,0
24064338,1763,*,*,-,-,GL50803_16882,,53095.93,8.25,2,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
24066666,1764,*,-,-,-,GL50803_9899,,59013.99,8.14,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068774,1769,*,*,*,-,GL50803_27836,,59653.63,6.81,2,1,1,1,4,4,1,1,1,2,2,1,1,1,1,2,0,0,0,0,0
24068770,1773,*,-,*,-,GL50803_17149,,57333.01,8.14,2,2,2,2,2,2,0,0,0,0,0,1,1,1,4,8,0,0,0,0,0
24001835,1779,*,*,-,-,GL50803_89730,,107797.22,5.73,2,1,1,1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
24067634,1787,*,*,-,-,GL50803_12920,,23348.94,4.38,2,1,1,1,2,2,2,2,2,6,7,0,0,0,0,0,0,0,0,0,0
24062510,1790,*,*,-,-,GL50803_8049,,55271.62,4.84,2,2,2,2,3,3,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0
24062900,1806,=,*,-,-,GL50803_38901,,7202.44,8.64,2,1,1,0,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
