ProteinID,ProteinGroupID,PROTINFER(ID_24332),PROTINFER(ID_24331),PROTINFER(ID_24330),PROTINFER(ID_24329),Fasta ID,CommonName,Mol.Wt.,pI,NumSeq,#Seq(ID_24332),#Ion(ID_24332),#U.Ion(ID_24332),SC(ID_24332),SC_Norm(ID_24332),#Seq(ID_24331),#Ion(ID_24331),#U.Ion(ID_24331),SC(ID_24331),SC_Norm(ID_24331),#Seq(ID_24330),#Ion(ID_24330),#U.Ion(ID_24330),SC(ID_24330),SC_Norm(ID_24330),#Seq(ID_24329),#Ion(ID_24329),#U.Ion(ID_24329),SC(ID_24329),SC_Norm(ID_24329)
24066478,598,*,-,*,-,GL50803_17367,,20795.34,5.23,2,2,2,2,6,7,0,0,0,0,0,1,1,1,3,3,0,0,0,0,0
24065701,608,-,-,*,-,GL50803_87926,,47889.45,6.84,2,0,0,0,0,0,0,0,0,0,0,2,3,3,5,5,0,0,0,0,0
24063083,625,*,-,*,-,GL50803_3409,,103881.06,6.87,2,1,1,1,1,1,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24066460,630,*,-,*,-,GL50803_13700,,123456.76,5.49,2,2,3,3,3,3,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24063090,635,-,-,*,-,GL50803_22547,,109044.99,4.99,2,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0
24066491,639,*,-,*,-,GL50803_15598,,18756.96,4.92,2,2,2,1,2,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24062784,645,*,-,*,-,GL50803_5921,,35685.63,4.88,2,1,1,1,4,5,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0
24069605,655,*,-,*,-,GL50803_102978,,20819.09,6.58,2,2,2,2,4,5,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24070033,656,*,-,*,-,GL50803_16574,,125553.11,5.83,2,1,1,1,5,6,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24069619,675,-,-,*,*,GL50803_25816,,99612.18,6.29,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3
24070045,678,*,-,*,-,GL50803_16364,,99004.7,8.19,2,1,1,1,1,1,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24070446,684,*,-,*,-,GL50803_16954,,127301.25,6.1,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24065625,690,*,-,-,-,GL50803_13671,,129646.21,5.17,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,407,054,724,004,270",692,*g,-,#NAME?,-,"GL50803_112914,GL50803_112938",,"54999.59,54968.53","5.51,5.2",2,1,1,1,1,1,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0
24069629,696,-,-,*,*,GL50803_21063,,75448.75,8.73,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3
24070054,699,*,*,*,*,GL50803_28433,,15774.99,9.95,2,2,2,2,9,10,1,1,1,2,9,2,2,2,8,8,1,1,1,5,13
24069623,702,*,-,*,*,GL50803_137684,,147883.12,4.78,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,2,2,2,2,5
24062741,716,*,-,-,-,GL50803_3598,,20522.84,9.03,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062742,717,*,-,*,*,GL50803_7520,,53586.28,5.56,2,1,1,1,4,5,0,0,0,0,0,2,2,2,5,5,1,1,1,1,3
24068539,719,-,-,*,-,GL50803_2834,,41936.76,8.53,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24068536,722,*,-,*,-,GL50803_16297,,26230.5,6.33,2,1,1,1,3,3,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24067857,754,*,-,*,-,GL50803_14225,,188754.72,5.81,2,2,2,2,3,3,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24068900,755,*,-,*,-,GL50803_91348,,88454.19,8.44,2,1,1,1,1,1,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0
24062726,759,*,-,*,*,GL50803_137695,,97249.28,5.15,2,2,2,2,4,5,0,0,0,0,0,2,3,3,4,4,1,1,1,6,15
24067096,778,*,-,*,-,GL50803_10423,,17854.4,5.99,2,2,2,2,3,3,0,0,0,0,0,2,2,2,6,6,0,0,0,0,0
24065668,782,*,-,*,-,GL50803_16906,,41617.56,9.2,2,2,2,2,5,6,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24063521,787,-,-,*,-,GL50803_16326,,82347.35,5.28,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24065662,797,*,-,*,-,GL50803_16286,,118919.83,9.19,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24025404,806,*,-,-,-,GL50803_22385,,105388.43,6.93,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062706,817,*,-,*,-,GL50803_15157,,45039.99,7.68,2,2,2,2,4,5,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24067830,822,-,-,*,*,GL50803_7843,,21922.86,4.91,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,1,1,3
24068961,823,*,-,*,-,GL50803_15339,,74229.85,5.41,2,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24065679,827,*,-,*,-,GL50803_16090,,49905.06,6.51,2,2,2,2,4,5,0,0,0,0,0,2,2,2,7,7,0,0,0,0,0
24062713,829,*,-,*,*,GL50803_8058,,64518.48,6.34,2,2,2,2,3,3,0,0,0,0,0,1,1,1,2,2,1,1,1,1,3
24067430,831,*,-,*,*,GL50803_16227,,54656.77,5.51,2,2,2,2,4,5,0,0,0,0,0,2,2,2,3,3,1,1,1,1,3
24065689,845,-,-,*,*,GL50803_5489,,61330.41,5.64,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3
24068956,868,*,-,*,-,GL50803_8253,,16806.87,9.99,2,2,2,2,3,3,0,0,0,0,0,2,2,2,4,4,0,0,0,0,0
24067824,870,*,-,*,-,GL50803_90122,,282869,5.72,2,1,1,1,2,2,0,0,0,0,0,2,2,2,4,4,0,0,0,0,0
24012672,888,*,-,*,*,GL50803_16443,,93208.39,6.43,2,1,1,1,1,1,0,0,0,0,0,2,2,2,4,4,1,1,1,1,3
24067809,890,*,-,*,-,GL50803_15085,,39927.87,4.98,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24064184,892,*,*,*,*,GL50803_7009,,28355.54,5.59,2,1,1,1,2,2,1,1,1,2,9,1,1,1,2,2,2,2,2,4,10
24070463,896,-,-,*,-,GL50803_17288,,205565.38,5.15,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24064983,902,*g,-,*,*g,GL50803_14926,,27645.68,6.61,2,1,1,1,1,1,0,0,0,0,0,2,2,1,2,2,1,1,1,1,3
24064985,903,*,-,*,-,GL50803_4912,,33453.09,5.64,2,2,2,2,4,5,0,0,0,0,0,2,2,2,10,10,0,0,0,0,0
24066703,915,-,-,*,*,GL50803_3209,,23763.38,6.08,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,5
24064993,920,-,*,*g,*,GL50803_27735,,90366,6.02,2,0,0,0,0,0,1,1,1,1,5,1,1,1,1,1,1,1,1,2,5
24070481,923,*,-,*,-,GL50803_10608,,102991.58,5.67,2,1,1,1,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
23983927,936,*,-,*,*,GL50803_13943,,38103.67,5.85,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,4,10
569964,937,=,*g,=,=,sp|RS27A_HUMAN|,,17964.92,9.68,2,1,1,0,2,2,2,2,2,5,23,1,1,0,5,5,2,3,0,8,20
24064872,954,-,-,*,*,GL50803_10161,,91922.1,5.3,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3
24067374,967,-,-,*,-,GL50803_10703,,42070.75,6.11,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24065000,983,*,-,*,-,GL50803_5161,,24545.23,8.39,2,2,2,2,2,2,0,0,0,0,0,1,1,1,4,4,0,0,0,0,0
24069906,985,-,-,*,-,GL50803_97130,,77193.28,5.83,2,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0
24066596,994,-,-,*,-,GL50803_17586,,52552.56,5.05,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24069912,1002,-,-,*,-,GL50803_12116,,97738.51,5.71,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24069150,1009,*,-,*,-,GL50803_9293,,89729.01,6.03,2,1,1,1,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24069534,1017,*,-,*,-,GL50803_15109,,167223.67,4.92,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24069946,1019,-,-,*,-,GL50803_15343,,47022.49,6.66,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24069120,1024,*,-,*,-,GL50803_6535,,12012.9,5.32,2,1,1,1,1,1,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
"2,404,267,824,043,940",1027,*g,-,#NAME?,-,"GL50803_112673,GL50803_112135",,"121475.02,120766.29","5.83,5.73",2,2,2,1,2,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
24063883,1035,*,-,*,-,GL50803_15413,,24444.84,9.18,2,2,2,2,4,5,0,0,0,0,0,2,2,2,4,4,0,0,0,0,0
24069934,1038,*,-,*,-,GL50803_13323,,92274.28,5.51,2,1,1,1,1,1,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0
"2,406,383,824,065,490",1049,*g,-,*g,-,"GL50803_15404,GL50803_10238",,"116451.72,113228.53","5.75,6.44",2,2,2,2,5,6,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24069961,1052,*,-,*,-,GL50803_17283,,168404.92,6.02,2,1,1,1,1,1,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0
24069963,1056,*,-,*,-,GL50803_17277,,65607.57,4.98,2,1,1,1,2,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24063828,1058,*,-,-,-,GL50803_137730,,80073.79,8.87,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069591,1060,*,*,*,*,GL50803_6564,,33204.36,4.59,2,1,1,1,1,1,1,1,1,1,5,2,2,2,4,4,1,1,1,6,15
24069586,1061,*,-,*,-,GL50803_16556,,140349.22,5.06,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24063821,1064,*,-,*,-,GL50803_14608,,69333.38,5.07,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24069186,1069,*,-,*,-,GL50803_11164,,78625.34,7.61,2,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24052500,1071,*,-,*,-,GL50803_4152,,11992.04,5.33,2,2,3,3,11,13,0,0,0,0,0,1,2,2,6,6,0,0,0,0,0
24069580,1074,*,-,*,-,GL50803_8821,,25050.51,5.04,2,1,1,1,1,1,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0
24063818,1077,*,-,*,*,GL50803_3977,,39543.17,5.36,2,1,1,1,2,2,0,0,0,0,0,2,2,2,3,3,1,1,1,2,5
24069156,1090,*,-,*,*,GL50803_17448,,144980.2,8.26,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3
24066536,1096,*,-,*,-,GL50803_94653,,130624.01,5.65,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24062392,1110,*,-,*,*,GL50803_15546,,29233.35,5.34,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,2,2,2,3,8
24069971,1112,*,-,*,-,GL50803_16114,,10559.61,10.61,2,1,1,1,1,1,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0
24068878,1123,*,-,*,-,GL50803_11448,,59065.11,6.17,2,2,2,2,3,3,0,0,0,0,0,2,2,2,6,6,0,0,0,0,0
24023176,1126,-,*,*,*,GL50803_16948,,55349.16,7.95,2,0,0,0,0,0,1,1,1,1,5,1,1,1,1,1,1,1,1,3,8
24068496,1133,*,-,*,-,GL50803_12741,,15342.42,5.94,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24068868,1140,*,-,*,-,GL50803_88960,,29191.93,10.12,2,2,3,3,6,7,0,0,0,0,0,2,3,3,5,5,0,0,0,0,0
24068492,1142,*,-,*,-,GL50803_15977,,105376.34,5.39,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24068862,1150,*,-,-,-,GL50803_88888,,45241.68,10.13,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068488,1157,*,-,-,-,GL50803_114623,,46447.49,8.67,2,2,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067741,1159,*,-,*,-,GL50803_16999,,138115.3,5.67,2,2,2,2,3,3,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24068481,1163,*,*,*,*,GL50803_9045,,37647.83,5.22,2,1,1,1,1,1,1,1,1,1,5,2,2,2,3,3,2,2,2,4,10
24065519,1165,*,-,*,-,GL50803_14117,,80356.17,6.92,2,2,2,2,4,5,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0
24065512,1174,*,-,*,*,GL50803_10868,,22850.98,5.37,2,1,1,1,1,1,0,0,0,0,0,1,1,1,3,3,1,1,1,1,3
24069082,1177,*,-,*,*,GL50803_17195,,18925.79,8.5,2,1,1,1,1,1,0,0,0,0,0,2,2,2,3,3,1,1,1,1,3
24067766,1190,-,*,-,*,GL50803_11595,,54956.45,7.95,2,0,0,0,0,0,1,1,1,1,5,0,0,0,0,0,2,2,2,2,5
24065525,1195,*,-,-,-,GL50803_5881,,129049.39,4.9,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063773,1198,-,-,*,-,GL50803_8799,,35935.75,4.97,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24062816,1201,-,*,-,*,GL50803_13372,,55266.82,8.21,2,0,0,0,0,0,1,1,1,1,5,0,0,0,0,0,2,2,2,4,10
24068822,1206,*,-,*,-,GL50803_8819,,16270.73,6.29,2,2,2,2,4,5,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24070385,1220,*,-,*,-,GL50803_16130,,48728.64,6.05,2,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24062835,1221,-,-,*,-,GL50803_16930,,154847.8,5.35,2,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0
24070386,1222,*,-,-,*,GL50803_12941,,29305.36,5.22,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
24062838,1223,-,-,*,-,GL50803_5892,,43985.55,7.19,2,0,0,0,0,0,0,0,0,0,0,2,2,2,4,4,0,0,0,0,0
24068846,1237,*,*,*,*,GL50803_86683,,56418.5,7.53,2,1,1,1,1,1,1,1,1,1,5,2,2,2,2,2,1,1,1,2,5
24065055,1243,-,-,*,*,GL50803_27614,,15349.43,6.42,2,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,1,1,1,2,5
24065056,1244,*,*,*,-,GL50803_5786,,25588.88,9.39,2,1,1,1,2,2,1,1,1,1,5,1,1,1,1,1,0,0,0,0,0
24064934,1251,*,-,-,-,GL50803_11055,,23195.32,5.91,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24033771,1258,*,-,*,-,GL50803_9119,,49239.79,8.84,2,1,1,1,1,1,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24062849,1262,*,-,-,-,GL50803_17334,,87973.29,5.36,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065040,1266,-,*,*,*,GL50803_16477,,61933.85,4.72,2,0,0,0,0,0,2,2,2,2,9,1,1,1,2,2,2,2,2,2,5
24068814,1279,*,-,*,-,GL50803_16630,,140634.17,6,2,1,1,1,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24065033,1280,*,-,*,-,GL50803_6752,,15139.25,6.95,2,1,1,1,1,1,0,0,0,0,0,2,2,2,10,10,0,0,0,0,0
24068803,1289,*,-,-,-,GL50803_113304,,64672.59,4.95,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065575,1304,-,-,*,-,GL50803_17190,,51089.17,5.2,2,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0
24065097,1308,-,-,*,-,GL50803_15460,,52498.78,4.25,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24065096,1310,*,-,*,-,GL50803_15461,,25689.3,8.71,2,2,3,3,7,8,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24067309,1317,-,-,*,*,GL50803_4156,,14199.44,5.94,2,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,2,2,2,2,5
24067702,1327,*,-,*,-,GL50803_21525,,13538.82,9.51,2,2,2,2,7,8,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24062881,1329,-,-,*,-,GL50803_10858,,40859.14,5.45,2,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0
23996687,1332,*,-,*,-,GL50803_94525,,44635.92,5.37,2,2,2,2,5,6,0,0,0,0,0,1,1,1,3,3,0,0,0,0,0
24067718,1340,*,-,-,-,GL50803_16370,,210327.42,7.06,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067325,1341,*,-,*,*,GL50803_17000,,21210.17,6.29,2,2,2,2,5,6,0,0,0,0,0,2,2,2,7,7,2,2,2,2,5
24067323,1342,-,-,*,*,GL50803_5374,,26746.26,5.33,2,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,1,1,1,1,3
24064954,1350,*,*,*,*,GL50803_23552,,13089.43,9.72,2,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,3
24064347,1364,*,-,*,-,GL50803_9620,,87747.39,5.7,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24046135,1370,-,*,*,*,GL50803_9355,,14919.27,5.19,2,0,0,0,0,0,1,1,1,3,14,2,2,2,4,4,1,1,1,4,10
24069492,1375,-,*,*,*,GL50803_14278,,74081.88,5.05,2,0,0,0,0,0,1,1,1,2,9,1,1,1,1,1,2,2,2,4,10
24066630,1397,-,-,*,*,GL50803_16839,,85930.42,5.44,2,0,0,0,0,0,0,0,0,0,0,2,2,2,6,6,1,1,1,1,3
24064371,1411,*,*,*,*,GL50803_15871,,53297.79,5.25,2,1,1,1,1,1,1,1,1,1,5,2,2,2,5,5,1,1,1,1,3
23982374,1412,*,-,*,*,GL50803_5171,,46301.14,5.99,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3
24064766,1413,-,-,*,*,GL50803_7268,,125838.42,6.54,2,0,0,0,0,0,0,0,0,0,0,2,2,2,4,4,1,1,1,2,5
24066237,1414,*,-,-,-,GL50803_1937,,10631.83,8.6,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067276,1423,-,-,*,-,GL50803_17353,,39660.84,8.12,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24064794,1428,*,*,*,*,GL50803_10315,,25124.89,4.87,2,2,2,2,3,3,1,1,1,2,9,2,2,2,4,4,1,1,1,2,5
24064790,1430,-,*,*,*,GL50803_17189,,267838.62,5.18,2,0,0,0,0,0,1,1,1,1,5,1,1,1,1,1,1,1,1,1,3
24067286,1434,*,-,*,-,GL50803_6413,,17233.34,9.71,2,1,1,1,1,1,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24064082,1436,-,-,*,-,GL50803_11499,,31660.25,4.97,2,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0
24067292,1444,*,-,*,-,GL50803_9900,,33020.92,9.12,2,2,2,2,8,9,0,0,0,0,0,1,1,1,4,4,0,0,0,0,0
24064787,1446,*,-,*,-,GL50803_137747,,113656.39,5.94,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24065148,1453,*,-,*,-,GL50803_28379,,167263.61,8.48,2,1,1,1,2,2,0,0,0,0,0,1,1,1,3,3,0,0,0,0,0
24052864,1454,*,-,*,*,GL50803_4044,,95653.61,6.36,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3
24065131,1461,*,-,*,-,GL50803_90044,,131636.33,5.61,2,2,2,2,5,6,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24067264,1463,-,*,*,*,GL50803_8367,,15434.73,6.17,2,0,0,0,0,0,1,1,1,2,9,2,2,2,3,3,2,2,2,5,13
24070193,1471,*,-,*,-,GL50803_17119,,83844.28,5.79,2,1,1,1,1,1,0,0,0,0,0,2,2,2,7,7,0,0,0,0,0
24063762,1475,*,-,*,-,GL50803_17388,,186326.67,6.32,2,1,1,1,1,1,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24066697,1485,*,*,*,*,GL50803_3417,,26786.91,6.65,2,2,2,2,2,2,1,1,1,1,5,2,2,2,5,5,1,1,1,1,3
24063218,1487,-,-,*,*,GL50803_87677,,133215.1,6.45,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,1,1,3
24063215,1492,*,-,*,-,GL50803_7751,,118439.08,6.08,2,2,2,2,2,2,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24063210,1496,*,-,*,*,GL50803_10836,,21255.28,5.11,2,2,2,2,4,5,0,0,0,0,0,2,2,2,4,4,1,1,1,2,5
24063756,1499,-,-,-,*,GL50803_15487,,106267.48,5.85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,8
24063750,1503,*,-,*,*,GL50803_9058,,50512.89,5.14,2,1,1,1,1,1,0,0,0,0,0,2,2,2,2,2,1,1,1,1,3
24069010,1505,*,-,-,-,GL50803_112584,,86014.75,6.3,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069013,1510,*g,-,=,-,GL50803_101906,,49725.22,9.11,2,1,1,1,3,3,0,0,0,0,0,2,2,0,10,10,0,0,0,0,0
24069806,1517,-,-,-,*,GL50803_17012,,47489.33,9.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,8
24063743,1520,*,-,*,*,GL50803_8842,,52405.32,4.89,2,1,1,1,1,1,0,0,0,0,0,2,2,2,4,4,1,1,1,2,5
24069425,1521,*,-,-,-,GL50803_10063,,47350.24,6.22,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062444,1536,*,*,*,*,GL50803_17337,,11842.98,3.99,2,2,2,2,4,5,1,1,1,4,19,1,2,2,7,7,1,1,1,8,20
24063731,1537,*,-,-,-,GL50803_17084,,161831.69,5.79,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069418,1545,*,-,*,-,GL50803_112489,,133561.44,5.55,2,2,2,2,3,3,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24069032,1549,*,*,*,*,GL50803_16236,,12321.21,7.7,2,2,2,2,5,6,1,1,1,1,5,2,2,2,5,5,1,1,1,2,5
24069865,1557,-,-,*,-,GL50803_16317,,347085.3,5.94,2,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0
24066652,1564,*,-,-,-,GL50803_15985,,29850.42,8.84,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069853,1577,*,-,*,*,GL50803_1995,,23401.32,5.44,2,1,1,1,1,1,0,0,0,0,0,2,2,2,2,2,1,1,1,2,5
24066641,1584,*,-,*,-,GL50803_111886,,262676.88,6.83,2,2,2,2,3,3,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24064319,1585,*,-,*,*,GL50803_8794,,20390.92,10.56,2,1,1,1,1,1,0,0,0,0,0,1,1,1,4,4,1,1,1,1,3
24063205,1608,*,-,*,-,GL50803_13315,,71307.79,6.38,2,2,2,2,2,2,0,0,0,0,0,2,2,2,4,4,0,0,0,0,0
24062491,1612,#NAME?,-,*,-,GL50803_113163,,64414.28,5.19,2,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24062494,1613,-,-,-,*,GL50803_3313,,41880.45,6.08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,8
24069835,1627,*,-,*,-,GL50803_8125,,104500.6,5.62,2,1,1,1,1,1,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24069837,1628,*,-,*,-,GL50803_8140,,44403.23,6.3,2,1,1,1,1,1,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0
24069070,1636,*,-,-,-,GL50803_2366,,46098.23,5.81,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064334,1643,*,-,*,-,GL50803_95254,,103785.85,6.29,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24062487,1644,-,-,*,-,GL50803_15218,,83800.4,6.1,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24068794,1647,*,-,-,-,GL50803_9807,,154743.42,6.94,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062914,1655,-,-,*,-,GL50803_112885,,19435.74,6.9,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24016437,1656,-,*,-,*,GL50803_16266,,46055.11,8.72,2,0,0,0,0,0,1,1,1,1,5,0,0,0,0,0,2,2,2,2,5
24062510,1667,*,-,*,-,GL50803_8049,,55271.62,4.84,2,2,2,2,8,9,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24062903,1672,*,-,*,*,GL50803_4204,,26844.87,5.38,2,1,1,1,1,1,0,0,0,0,0,1,1,1,3,3,1,1,1,1,3
24065400,1685,*,-,*,-,GL50803_42196,,112969.07,5.25,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24015611,1688,-,-,*,*,GL50803_4928,,16406.62,5.16,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3
24063692,1692,*,-,*,-,GL50803_10803,,29805.18,9.3,2,1,1,1,1,1,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24067612,1702,*,-,*,-,GL50803_9363,,191012.88,6.12,2,1,1,1,1,1,0,0,0,0,0,2,3,3,3,3,0,0,0,0,0
24070255,1707,-,-,*,*,GL50803_10038,,32335.05,5.03,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,1,1,3
24069886,1710,=,-,*g,-,GL50803_11470,,69247.12,5.22,2,2,2,0,3,3,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24065424,1711,*,-,*,-,GL50803_17313,,189495.34,6.17,2,2,2,2,4,5,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24067621,1714,*,*,*,-,GL50803_86821,,39894.87,9.14,2,2,2,2,3,3,1,1,1,1,5,1,1,1,1,1,0,0,0,0,0
